Step,Reward,Average Reward,Cumulative Reward,Expected Utility,Expected Info Gain,Num Components
223,0,-0.022421526,-5,0.0,1.8699433,266.0
224,0,-0.02232143,-5,0.0,1.8594475,267.0
225,0,-0.022222223,-5,0.0,1.825727,267.0
226,0,-0.022123894,-5,0.0,1.831887,268.0
227,0,-0.02202643,-5,0.0,1.8005803,269.0
228,0,-0.021929825,-5,0.0,1.7848226,270.0
229,0,-0.02183406,-5,-4.9943522e-36,1.7980348,271.0
230,0,-0.021739129,-5,0.0,1.8083863,273.0
231,0,-0.02164502,-5,0.0,1.8228554,274.0
232,0,-0.021551725,-5,0.0,1.7725266,274.0
233,0,-0.021459227,-5,0.0,1.7742519,274.0
234,0,-0.021367522,-5,0.0,1.7100911,274.0
235,0,-0.021276595,-5,-4.5806853e-19,1.7322526,274.0
236,0,-0.021186441,-5,-9.2185024e-11,1.7191422,274.0
237,0,-0.021097045,-5,0.0,1.7223263,274.0
238,0,-0.021008404,-5,0.0,1.6924326,275.0
239,0,-0.020920502,-5,0.0,1.6851263,276.0
240,0,-0.020833334,-5,0.0,1.6703275,277.0
241,0,-0.020746889,-5,0.0,1.711634,279.0
242,0,-0.020661157,-5,0.0,1.7278376,279.0
243,0,-0.02057613,-5,0.0,1.7112153,280.0
244,0,-0.020491801,-5,0.0,1.7812498,281.0
245,0,-0.020408163,-5,-9.279257e-11,1.7144904,283.0
246,0,-0.020325202,-5,0.0,1.7618742,284.0
247,0,-0.020242915,-5,-9.4127005e-11,1.6995338,284.0
248,0,-0.02016129,-5,0.0,1.7685549,284.0
249,0,-0.02008032,-5,-0.5,2.5565457,285.0
250,0,-0.020000001,-5,-0.5,2.5216727,287.0
251,0,-0.01992032,-5,-0.5,2.4822807,288.0
252,0,-0.01984127,-5,0.0,2.170755,291.0
253,0,-0.019762848,-5,-0.5,2.4897094,293.0
254,0,-0.01968504,-5,-0.5,2.4190533,296.0
255,0,-0.019607844,-5,-0.5,2.3584013,297.0
256,0,-0.01953125,-5,-0.5,2.4177456,298.0
257,0,-0.019455252,-5,-0.5000716,2.407988,299.0
258,0,-0.019379845,-5,-0.5,2.3573093,300.0
259,0,-0.019305019,-5,-0.5,2.3608065,301.0
260,0,-0.01923077,-5,-0.5,2.2549682,302.0
261,0,-0.019157087,-5,-0.5,2.4096537,303.0
262,0,-0.01908397,-5,-0.5,2.3943758,304.0
263,0,-0.019011406,-5,-0.5,2.4117727,305.0
264,0,-0.018939395,-5,-0.5,2.412312,306.0
265,0,-0.018867925,-5,-0.5,2.4866986,307.0
266,0,-0.018796993,-5,-0.5,2.4815316,309.0
267,0,-0.018726591,-5,-0.5,2.475883,311.0
268,0,-0.018656716,-5,-0.50000054,1.6827226,313.0
269,0,-0.01858736,-5,-0.5,1.5886981,315.0
270,-1,-0.018518519,-5,-0.5,1.1785543,316.0
271,0,-0.022140222,-6,-2.3012496e-19,2.2827024,318.0
272,0,-0.022058824,-6,-2.3042801e-19,2.291,319.0
273,0,-0.021978023,-6,-2.6868478e-35,2.2288384,319.0
