Step,Reward,Average Reward,Cumulative Reward,Expected Utility,Expected Info Gain,Num Components
48,0,0.0,0,0.0,1.9753826,59.0
49,0,0.0,0,0.0,1.9965637,60.0
50,0,0.0,0,0.0,1.8144867,62.0
51,0,0.0,0,0.0,1.8308811,63.0
52,0,0.0,0,0.0,1.831578,64.0
53,0,0.0,0,0.0,1.8586457,65.0
54,0,0.0,0,0.0,1.8586571,66.0
55,0,0.0,0,0.0,1.8578846,67.0
56,0,0.0,0,0.0,1.9274548,68.0
57,0,0.0,0,0.0,1.8551533,69.0
58,0,0.0,0,0.0,1.88789,70.0
59,0,0.0,0,0.0,1.8738725,70.0
60,0,0.0,0,0.0,1.8813214,70.0
61,0,0.0,0,0.0,1.8772343,71.0
62,0,0.0,0,0.0,1.8615527,72.0
63,0,0.0,0,0.0,1.8567631,73.0
64,0,0.0,0,0.0,1.8832663,73.0
65,0,0.0,0,0.0,1.8788362,74.0
66,0,0.0,0,0.0,2.9090815,77.0
67,0,0.0,0,0.0,2.7054892,80.0
68,0,0.0,0,0.0,2.6382957,83.0
69,0,0.0,0,0.0,2.5149512,85.0
70,0,0.0,0,0.0,2.5362015,86.0
71,0,0.0,0,0.0,2.568431,87.0
72,0,0.0,0,0.0,2.5800261,89.0
73,0,0.0,0,0.0,2.5261722,91.0
74,0,0.0,0,0.0,1.566393,92.0
75,0,0.0,0,0.0,1.5122671,94.0
76,0,0.0,0,0.0,1.1453245,95.0
77,0,0.0,0,0.0,1.1259878,97.0
78,0,0.0,0,0.0,1.1134214,98.0
79,0,0.0,0,0.0,1.2036239,100.0
80,0,0.0,0,0.0,1.0636564,102.0
81,0,0.0,0,0.0,0.99105203,103.0
82,0,0.0,0,0.0,1.0101225,104.0
83,0,0.0,0,0.0,0.9884592,105.0
84,0,0.0,0,0.0,0.9096942,107.0
85,-1,0.0,0,0.0,0.88981736,109.0
86,0,-0.011627907,-1,0.0,2.3731878,111.0
87,0,-0.011494253,-1,0.0,2.9898925,113.0
88,0,-0.011363637,-1,0.0,2.9927526,115.0
89,0,-0.011235955,-1,0.0,2.9735622,117.0
90,0,-0.011111111,-1,0.0,2.9764223,118.0
91,0,-0.010989011,-1,0.0,2.9764414,120.0
92,0,-0.010869565,-1,0.0,2.9631371,122.0
93,0,-0.010752688,-1,0.0,2.9745195,122.0
94,0,-0.010638298,-1,0.0,2.948451,124.0
95,0,-0.010526316,-1,0.0,1.9440603,125.0
96,0,-0.010416667,-1,0.0,1.7193463,127.0
97,0,-0.010309278,-1,0.0,1.7613348,129.0
98,0,-0.010204081,-1,0.0,1.7585028,131.0
99,0,-0.01010101,-1,0.0,1.7659657,133.0
100,0,-0.01,-1,0.0,2.0561032,136.0
101,0,-0.00990099,-1,0.0,0.47167635,139.0
102,0,-0.009803922,-1,0.0,0.2545739,142.0
103,0,-0.009708738,-1,0.0,0.22845754,144.0
104,0,-0.009615385,-1,0.0,0.080268316,147.0
105,0,-0.00952381,-1,-0.404638,2.3844798,150.0
106,0,-0.009433962,-1,-0.3435002,2.4167533,153.0
107,0,-0.009345794,-1,-0.34940648,2.6251166,156.0
108,0,-0.009259259,-1,-0.34381503,2.6561558,158.0
109,0,-0.0091743115,-1,-0.34391984,2.655936,161.0
110,0,-0.009090909,-1,-0.44367242,2.650766,163.0
111,0,-0.009009009,-1,-0.34423423,2.3643913,165.0
112,0,-0.008928572,-1,-0.34433895,2.3382845,167.0
113,0,-0.0088495575,-1,-0.2942081,2.6227603,169.0
114,0,-0.00877193,-1,-0.34465283,2.3405285,171.0
115,0,-0.008695652,-1,-0.27725786,2.585949,173.0
116,0,-0.00862069,-1,-0.34480962,2.6235075,175.0
117,0,-0.008547009,-1,-0.40557647,2.3183136,177.0
118,1,-0.008474576,-1,-0.5004114,2.655538,179.0
119,0,0.0,0,19.0,2.3496926,181.0
120,0,0.0,0,7.0,2.6176348,183.0
121,0,0.0,0,32.0,1.618999,185.0
122,0,0.0,0,9.0,2.515291,187.0
123,0,0.0,0,9.0,2.485227,189.0
124,0,0.0,0,13.0,2.5878506,191.0
