Step,Reward,Average Reward,Cumulative Reward,Expected Utility,Expected Info Gain,Num Components
48,0,0.020833334,1,8.0,2.932544,75.0
49,0,0.020408163,1,4.0,2.8701205,78.0
50,0,0.02,1,8.0,2.8048558,81.0
51,0,0.019607844,1,9.0,2.7452712,83.0
52,0,0.01923077,1,8.0,2.6800048,86.0
53,0,0.018867925,1,8.0,2.6118965,89.0
54,0,0.018518519,1,8.0,2.5466285,92.0
55,0,0.018181818,1,8.0,2.4785192,95.0
56,0,0.017857144,1,8.0,2.4246135,98.0
57,0,0.01754386,1,8.0,2.362184,100.0
58,0,0.01724138,1,9.0,2.2663398,102.0
59,0,0.016949153,1,9.0,2.2039094,104.0
60,0,0.016666668,1,7.0,2.1805744,105.0
61,0,0.016393442,1,26.0,2.0998142,107.0
62,0,0.016129032,1,28.0,1.964039,109.0
63,0,0.015873017,1,29.0,1.8368601,111.0
64,0,0.015625,1,30.0,1.7180569,112.0
65,0,0.015384615,1,31.0,1.6084435,113.0
66,0,0.015151516,1,32.0,1.5348954,114.0
67,0,0.014925373,1,0.0,-0.0051274896,116.0
68,0,0.014705882,1,0.0,-0.13002226,119.0
69,0,0.014492754,1,0.0,-0.31452984,121.0
70,-1,0.014285714,1,0.0,-0.4422676,124.0
71,0,0.0,0,-0.5,2.400826,127.0
72,0,0.0,0,0.0,2.9955292,130.0
73,0,0.0,0,-3.2022443e-29,2.9927082,133.0
74,0,0.0,0,-3.3612107e-16,2.9955688,135.0
75,0,0.0,0,0.0,2.9955883,138.0
76,0,0.0,0,0.0,2.9927669,141.0
77,0,0.0,0,0.0,2.992786,143.0
78,0,0.0,0,0.0,2.9928055,145.0
79,0,0.0,0,0.0,2.9956646,147.0
80,0,0.0,0,0.0,1.9971182,149.0
81,0,0.0,0,0.0,1.9942856,151.0
82,0,0.0,0,0.0,1.9942938,152.0
83,0,0.0,0,0.0,1.9943022,153.0
84,0,0.0,0,0.0,1.9971511,154.0
85,0,0.0,0,0.0,1.9971592,156.0
86,0,0.0,0,1.5,2.73457,159.0
87,0,0.0,0,0.5,2.9957747,161.0
88,0,0.0,0,1.5,2.9333363,164.0
89,0,0.0,0,2.5,2.8084412,167.0
90,0,0.0,0,2.5,2.7460015,170.0
91,0,0.0,0,2.5,2.6807203,173.0
92,0,0.0,0,2.5,2.6211205,175.0
93,0,0.0,0,1.5,2.5586796,178.0
94,0,0.0,0,2.5,2.615471,181.0
95,0,0.0,0,2.5,2.558711,183.0
96,0,0.0,0,2.5,2.9930887,186.0
97,0,0.0,0,2.5,2.9795768,188.0
98,0,0.0,0,2.5,2.9710708,191.0
99,0,0.0,0,3.5,2.8057632,193.0
100,0,0.0,0,3.5,2.8383403,195.0
101,0,0.0,0,4.5,2.953672,197.0
102,0,0.0,0,2.5,2.9487705,199.0
103,0,0.0,0,3.5,2.92307,201.0
104,0,0.0,0,0.5,2.9329991,203.0
105,0,0.0,0,0.5,2.9591417,205.0
106,0,0.0,0,0.5,2.959157,208.0
107,-1,0.0,0,-0.5,2.9591722,211.0
108,0,-0.009259259,-1,0.0,2.9102879,213.0
109,0,-0.0091743115,-1,0.0,2.9932933,215.0
110,0,-0.009090909,-1,0.0,2.987626,217.0
111,0,-0.009009009,-1,0.0,2.935698,218.0
112,0,-0.008928572,-1,0.0,2.9798093,219.0
113,0,-0.0088495575,-1,-0.36563587,2.43405,221.0
114,0,-0.00877193,-1,-0.38185713,1.9515585,224.0
115,0,-0.008695652,-1,-0.5,1.83553,225.0
116,0,-0.00862069,-1,-0.5,2.9263995,227.0
117,0,-0.008547009,-1,0.0,2.8639526,230.0
118,0,-0.008474576,-1,1.5,2.8095183,233.0
119,0,-0.008403362,-1,1.5,2.73706,235.0
120,0,-0.008333334,-1,2.0,2.6909807,236.0
121,0,-0.008264462,-1,2.0,2.6584296,239.0
122,0,-0.008196721,-1,2.5,2.4885674,241.0
123,0,-0.008130081,-1,3.0,2.4824655,242.0
124,0,-0.008064516,-1,3.0,2.4474545,243.0
125,0,-0.008,-1,3.0,2.3821635,246.0
126,0,-0.007936508,-1,3.0,2.3182187,248.0
127,0,-0.007874016,-1,3.5,2.0457115,249.0
128,0,-0.0078125,-1,4.0,1.953549,251.0
129,0,-0.007751938,-1,4.0,1.9885517,253.0
130,1,-0.0076923077,-1,4.0,1.8023536,255.0
131,0,0.0,0,4.0,1.708534,257.0
132,0,0.0,0,3.0,1.91829,259.0
133,0,0.0,0,2.5,1.6386313,262.0
134,0,0.0,0,7.0,1.8127568,264.0
135,0,0.0,0,5.0,1.7743112,267.0
136,0,0.0,0,6.0,1.6764861,270.0
137,0,0.0,0,6.0,1.584135,272.0
138,0,0.0,0,8.0,1.509239,274.0
139,0,0.0,0,1.5,1.5179286,276.0
140,0,0.0,0,2.0,1.4690018,279.0
141,0,0.0,0,1.0000001,2.9460998,282.0
142,0,0.0,0,1.0000001,2.8350143,284.0
143,0,0.0,0,3.0,2.746088,287.0
144,0,0.0,0,3.0,2.7461,289.0
145,0,0.0,0,3.0,2.7404296,291.0
146,0,0.0,0,3.0,2.753382,291.0
147,0,0.0,0,3.0,2.7505527,294.0
148,0,0.0,0,4.0,2.6650734,296.0
149,0,0.0,0,4.0,2.6418626,298.0
150,0,0.0,0,3.0,2.7112653,300.0
151,0,0.0,0,4.0,2.7575436,302.0
152,0,0.0,0,4.0,2.7717578,303.0
153,0,0.0,0,4.0,2.7935996,304.0
154,0,0.0,0,6.0,2.6100442,307.0
155,0,0.0,0,6.0,2.6170702,309.0
156,0,0.0,0,6.0,2.7038355,311.0
157,0,0.0,0,4.0,2.5894744,313.0
158,0,0.0,0,-0.5,0.7661343,315.0
159,0,0.0,0,-0.5,0.7481945,317.0
160,-1,0.0,0,-0.5,0.7239601,319.0
161,0,-0.0062111802,-1,-1.3994202e-15,1.6093314,321.0
162,0,-0.0061728396,-1,1.0,1.5043869,322.0
163,0,-0.006134969,-1,1.0,1.4020917,322.0
164,0,-0.0060975607,-1,1.0,1.4438616,322.0
165,0,-0.006060606,-1,2.0,1.3557475,323.0
166,0,-0.006024096,-1,2.0,1.3273766,325.0
167,0,-0.005988024,-1,0.0,2.7121935,328.0
168,0,-0.005952381,-1,0.0,2.6878698,329.0
169,0,-0.00591716,-1,0.0,2.7174335,329.0
170,0,-0.005882353,-1,0.5,2.494952,331.0
171,0,-0.0058479533,-1,0.5,2.3173738,334.0
172,0,-0.0058139535,-1,2.0,2.586044,336.0
173,0,-0.0057803467,-1,2.0,2.6838984,338.0
174,0,-0.0057471264,-1,2.0,2.6879096,339.0
175,0,-0.0057142857,-1,2.0,2.728627,340.0
176,0,-0.0056818184,-1,2.0,2.7196863,341.0
177,0,-0.0056497175,-1,2.0,2.8126,342.0
178,0,-0.0056179776,-1,2.0,2.8269908,342.0
179,0,-0.005586592,-1,2.0,2.8130667,343.0
180,0,-0.0055555557,-1,2.0,2.8180938,344.0
181,0,-0.005524862,-1,2.0,2.7890108,345.0
182,0,-0.0054945056,-1,2.0,2.6224012,347.0
183,0,-0.0054644807,-1,1.8333334,2.403987,349.0
184,0,-0.0054347827,-1,1.6666666,2.5314493,349.0
185,0,-0.0054054055,-1,1.6666666,1.3001151,350.0
186,0,-0.005376344,-1,1.5,2.4282072,351.0
187,1,-0.0053475937,-1,1.5,2.8216946,351.0
188,0,0.0,0,1.0,2.695631,353.0
189,0,0.0,0,2.0,2.3931766,355.0
190,0,0.0,0,1.0,2.8154132,357.0
191,0,0.0,0,1.5,2.5923088,359.0
192,0,0.0,0,1.5,2.5629952,360.0
193,0,0.0,0,1.5,2.532652,360.0
194,0,0.0,0,19.0,2.6228085,362.0
195,0,0.0,0,20.0,2.8314362,364.0
196,0,0.0,0,25.0,2.8502307,367.0
197,0,0.0,0,-3.5088917e-34,1.6760006,368.0
198,0,0.0,0,0.0,1.7012961,369.0
199,0,0.0,0,-2.8734965e-29,1.6876026,369.0
200,0,0.0,0,-3.5409396e-34,1.665849,369.0
201,0,0.0,0,-3.529564e-34,1.6571262,369.0
202,0,0.0,0,-6.605618e-12,1.6948152,370.0
203,0,0.0,0,-1.4485225e-07,1.7297277,370.0
204,0,0.0,0,-1.446623e-07,1.7133657,372.0
205,0,0.0,0,-1.4476939e-07,1.7063385,373.0
206,0,0.0,0,-0.0031503744,1.6192193,375.0
207,0,0.0,0,-1.4486938e-07,1.6301353,375.0
208,0,0.0,0,-1.4457953e-07,1.6390913,375.0
209,0,0.0,0,-1.4476579e-07,1.7230368,375.0
210,0,0.0,0,-1.4485225e-07,1.6787223,376.0
211,0,0.0,0,-1.4460049e-07,1.7427557,376.0
212,0,0.0,0,-6.6106456e-12,1.7416719,376.0
213,0,0.0,0,-1.447796e-07,1.7650346,376.0
214,0,0.0,0,-1.4476248e-07,1.767775,376.0
215,0,0.0,0,-1.4469347e-07,1.6583651,377.0
216,0,0.0,0,-1.447589e-07,1.6286356,379.0
217,0,0.0,0,0.0003466606,2.487627,381.0
218,0,0.0,0,1.0,2.5185623,381.0
219,0,0.0,0,1.5,2.6595132,381.0
220,0,0.0,0,3.4965148,2.6506145,383.0
221,0,0.0,0,3.49651,2.6670744,385.0
222,0,0.0,0,3.4999998,2.5836973,387.0
223,0,0.0,0,4.5,2.5661755,388.0
224,0,0.0,0,4.5,2.592393,389.0
225,0,0.0,0,4.5,2.573701,391.0
226,0,0.0,0,6.5,2.660726,391.0
227,0,0.0,0,7.5,2.6550498,392.0
228,0,0.0,0,7.5,2.673485,394.0
229,0,0.0,0,2.5459146,2.5803552,395.0
230,0,0.0,0,5.5,2.6518707,396.0
231,0,0.0,0,4.5453124,2.695623,397.0
232,0,0.0,0,4.590852,2.631157,398.0
233,0,0.0,0,4.909042,2.6632543,399.0
234,0,0.0,0,6.5,2.6372,400.0
235,0,0.0,0,7.5455594,2.7223175,402.0
236,0,0.0,0,0.16666818,2.6113718,404.0
237,0,0.0,0,2.5,2.3318958,406.0
238,-1,0.0,0,1.5,2.5621748,409.0
239,0,-0.0041841003,-1,2.0,2.4701295,409.0
240,0,-0.004166667,-1,2.0,2.5064764,410.0
241,0,-0.004149378,-1,2.0,2.343749,410.0
242,0,-0.004132231,-1,2.1533155,2.2683506,410.0
243,0,-0.004115226,-1,0.5,2.583974,411.0
244,0,-0.0040983604,-1,0.34593138,1.9215819,414.0
245,0,-0.0040816325,-1,0.5,2.4844418,417.0
246,0,-0.0040650405,-1,0.9399902,2.5221705,419.0
247,0,-0.004048583,-1,0.5,2.0397189,421.0
248,0,-0.004032258,-1,0.5,2.440888,422.0
249,0,-0.004016064,-1,0.313035,2.0940924,423.0
250,0,-0.004,-1,0.22006601,2.4648464,424.0
251,0,-0.003984064,-1,1.5,2.265308,425.0
252,0,-0.003968254,-1,2.5,2.2392278,426.0
253,0,-0.0039525693,-1,1.5,2.3223646,427.0
254,0,-0.003937008,-1,2.5,2.3322392,428.0
255,0,-0.003921569,-1,2.5,2.3320267,429.0
256,0,-0.00390625,-1,2.5,2.2746227,430.0
257,0,-0.0038910506,-1,2.5,2.3406334,432.0
258,0,-0.003875969,-1,3.5,2.308664,433.0
259,0,-0.0038610038,-1,4.5,2.2286344,435.0
260,0,-0.0038461538,-1,3.8333335,2.2690578,437.0
261,0,-0.0038314175,-1,4.5,2.247712,438.0
262,0,-0.003816794,-1,2.5,2.0729175,439.0
263,0,-0.0038022813,-1,2.5,2.0833488,440.0
264,-1,-0.003787879,-1,2.5,1.7844975,441.0
265,0,-0.00754717,-2,4.0,2.1901965,442.0
266,0,-0.007518797,-2,4.0,2.2000046,443.0
267,0,-0.007490637,-2,4.0,2.1758862,444.0
268,0,-0.0074626864,-2,1.0,1.9853175,444.0
269,0,-0.007434944,-2,1.0,2.0407748,445.0
270,0,-0.0074074073,-2,1.5,2.2599688,446.0
271,0,-0.007380074,-2,1.5,2.2552588,447.0
272,0,-0.007352941,-2,1.4,2.1563742,448.0
273,0,-0.0073260074,-2,1.5,2.275586,450.0
274,0,-0.00729927,-2,0.0,1.3079995,450.0
275,0,-0.0072727273,-2,0.0,1.3614228,451.0
276,0,-0.007246377,-2,0.0,1.3784986,451.0
277,0,-0.0072202166,-2,0.0,1.3160444,451.0
278,0,-0.007194245,-2,0.0,1.4241307,451.0
279,0,-0.007168459,-2,0.0,1.4360143,451.0
280,0,-0.007142857,-2,0.0,1.4118272,451.0
281,0,-0.0071174377,-2,0.0,1.4097924,451.0
282,0,-0.0070921984,-2,0.0,1.4542547,451.0
283,0,-0.007067138,-2,0.0,1.4629917,451.0
284,0,-0.0070422534,-2,0.0,1.4217942,452.0
285,0,-0.007017544,-2,0.0,1.3455956,452.0
286,0,-0.006993007,-2,0.0,1.3306623,452.0
287,0,-0.006968641,-2,0.0,1.3472027,452.0
288,0,-0.0069444445,-2,0.0,1.2899284,452.0
289,0,-0.0069204154,-2,0.0,1.2786293,452.0
290,0,-0.0068965517,-2,-1.3242047e-36,1.3184197,453.0
291,0,-0.0068728523,-2,1.1984415,2.1805367,454.0
292,0,-0.006849315,-2,0.9170934,2.1833475,456.0
293,0,-0.0068259384,-2,1.2089615,2.1504374,458.0
294,0,-0.006802721,-2,1.2089152,2.0748491,460.0
295,0,-0.006779661,-2,1.5,2.0845723,461.0
296,0,-0.006756757,-2,1.5,1.9646678,463.0
297,0,-0.0067340066,-2,1.5,2.0714915,464.0
298,0,-0.0067114094,-2,1.5,1.9490948,464.0
299,0,-0.006688963,-2,1.5,1.9339447,464.0
300,0,-0.006666667,-2,1.5,2.0547895,465.0
301,0,-0.006644518,-2,1.5,1.2992865,466.0
302,0,-0.0066225166,-2,1.5,1.9294746,466.0
303,0,-0.0066006603,-2,1.5,2.057697,467.0
304,0,-0.0065789474,-2,1.5,1.9939257,468.0
305,0,-0.006557377,-2,1.5,2.1051383,468.0
306,0,-0.006535948,-2,1.5,2.0116925,469.0
307,0,-0.0065146578,-2,1.7090385,1.8974733,470.0
308,1,-0.0064935065,-2,1.9180462,2.101555,471.0
309,0,-0.003236246,-1,6.0,2.2674036,473.0
310,0,-0.0032258064,-1,6.0,2.3377438,475.0
311,0,-0.003215434,-1,8.0,2.2612188,477.0
312,0,-0.0032051282,-1,9.0,2.452123,479.0
313,0,-0.0031948881,-1,1.0,2.1773567,480.0
314,0,-0.0031847134,-1,1.0,2.21392,482.0
315,0,-0.0031746032,-1,1.0,2.2187247,484.0
316,0,-0.003164557,-1,1.0,2.2285743,486.0
317,0,-0.0031545742,-1,1.0,2.1781821,488.0
318,0,-0.003144654,-1,0.0,1.1591736,488.0
319,0,-0.0031347962,-1,0.0,1.2242823,489.0
320,0,-0.003125,-1,0.0,1.0343343,489.0
321,0,-0.0031152647,-1,0.0,1.0188844,489.0
322,0,-0.0031055901,-1,0.0,1.0951014,489.0
323,0,-0.0030959751,-1,0.0,1.1328509,489.0
324,0,-0.0030864198,-1,0.0,1.1288706,489.0
325,0,-0.003076923,-1,0.0,1.1460221,489.0
326,0,-0.0030674846,-1,0.0,1.1700613,489.0
327,0,-0.003058104,-1,0.0,1.1699548,489.0
328,0,-0.0030487804,-1,0.0,1.0777347,489.0
329,0,-0.0030395137,-1,0.0,1.0360534,489.0
330,0,-0.003030303,-1,0.0,1.1318133,489.0
331,0,-0.003021148,-1,0.0,1.1537168,489.0
332,0,-0.003012048,-1,0.0,1.125563,490.0
333,0,-0.003003003,-1,0.0,1.2222552,490.0
334,0,-0.002994012,-1,0.0,1.2401795,490.0
335,0,-0.0029850747,-1,4.0,2.1381845,492.0
336,0,-0.0029761905,-1,6.0,2.0944068,495.0
337,0,-0.002967359,-1,7.0,2.0469742,496.0
338,0,-0.00295858,-1,7.0,2.0126636,498.0
339,0,-0.0029498525,-1,7.0,1.9437602,500.0
340,0,-0.0029411765,-1,7.0,2.0136232,501.0
341,0,-0.0029325513,-1,6.5,1.9803779,502.0
342,0,-0.0029239766,-1,7.0,2.056988,502.0
343,0,-0.002915452,-1,7.5,2.0573003,503.0
344,0,-0.0029069767,-1,7.5,2.0290956,504.0
345,0,-0.0028985508,-1,6.0,2.0541701,505.0
346,0,-0.0028901733,-1,7.0,2.102253,506.0
347,0,-0.0028818443,-1,7.0,2.088076,507.0
348,0,-0.0028735632,-1,8.0,2.1041985,508.0
349,0,-0.0028653296,-1,8.0,2.1778674,509.0
350,0,-0.0028571428,-1,8.0,2.2027206,510.0
351,0,-0.0028490028,-1,8.0,2.2100525,511.0
352,0,-0.0028409092,-1,8.0,2.2409372,512.0
353,1,-0.0028328612,-1,8.0,2.2280755,514.0
354,0,0.0,0,9.0,2.1640234,516.0
355,0,0.0,0,4.5,2.213718,518.0
356,0,0.0,0,5.0,2.240992,520.0
357,0,0.0,0,6.0,2.202577,522.0
358,0,0.0,0,7.0,2.2601748,524.0
359,0,0.0,0,4.0,2.2548008,526.0
360,0,0.0,0,5.0,2.121913,528.0
361,0,0.0,0,5.0,2.2392988,529.0
362,0,0.0,0,5.0,2.2469993,530.0
363,0,0.0,0,-2.9000665e-36,0.8863928,530.0
364,0,0.0,0,-2.9101428e-36,0.9356915,530.0
365,0,0.0,0,0.0,1.0457339,530.0
366,0,0.0,0,-9.78285e-37,1.0638868,530.0
367,0,0.0,0,0.0,1.1331428,530.0
368,0,0.0,0,0.0,1.1360309,530.0
369,0,0.0,0,0.0,1.1612973,530.0
370,0,0.0,0,0.0,1.1769054,530.0
371,0,0.0,0,0.0,1.263039,530.0
372,0,0.0,0,-1.6697158e-15,1.3557792,530.0
373,0,0.0,0,-8.160941e-16,1.3590655,531.0
374,0,0.0,0,0.0,1.3349794,531.0
375,0,0.0,0,0.0,1.3949215,531.0
376,0,0.0,0,0.0,1.3972427,531.0
377,0,0.0,0,0.0,1.3934731,531.0
378,0,0.0,0,-2.12447e-06,1.2958539,532.0
379,0,0.0,0,0.0,1.2632215,532.0
380,0,0.0,0,-1.6299549e-15,1.2174414,532.0
381,0,0.0,0,-3.0568524e-35,1.2456391,533.0
382,0,0.0,0,0.0,1.1821166,534.0
383,0,0.0,0,0.0,1.2226884,534.0
384,0,0.0,0,0.0,1.3056239,534.0
385,0,0.0,0,15.0,0.74421614,535.0
386,0,0.0,0,16.0,2.3294053,535.0
387,0,0.0,0,17.45456,2.2388182,537.0
388,0,0.0,0,18.0,2.2973518,538.0
389,0,0.0,0,20.0,2.1246605,538.0
390,0,0.0,0,21.0,2.280857,538.0
391,0,0.0,0,21.0,2.285912,540.0
392,0,0.0,0,22.0,2.310892,540.0
393,0,0.0,0,23.0,2.339157,540.0
394,0,0.0,0,24.0,2.1342404,541.0
395,0,0.0,0,25.0,2.1618304,541.0
396,0,0.0,0,26.0,2.2099948,541.0
397,0,0.0,0,27.0,2.2473497,541.0
398,0,0.0,0,28.0,2.2473538,542.0
399,0,0.0,0,29.0,2.2272663,543.0
400,0,0.0,0,30.0,2.2165828,543.0
401,0,0.0,0,31.0,2.2417524,543.0
402,1,0.0,0,32.0,2.2912226,543.0
403,0,0.0024813896,1,32.0,1.8819408,543.0
404,0,0.0024752475,1,31.0,1.756793,544.0
405,0,0.002469136,1,4.0,2.305887,544.0
406,0,0.0024630541,1,4.0,2.2528894,545.0
407,0,0.0024570024,1,4.0,2.361341,545.0
408,0,0.0024509805,1,4.0,2.367169,545.0
409,0,0.002444988,1,4.0,2.3843365,545.0
410,0,0.0024390244,1,4.0,2.4152555,545.0
411,0,0.00243309,1,4.0,2.4035652,545.0
412,0,0.0024271845,1,-1.1654051e-15,1.0621037,545.0
413,0,0.0024213076,1,0.0,1.1673847,545.0
414,0,0.002415459,1,0.0,1.2318996,546.0
415,0,0.0024096386,1,0.0,1.1378884,547.0
416,0,0.0024038462,1,0.0,0.87858,547.0
417,0,0.0023980816,1,0.0,0.8965268,547.0
418,0,0.0023923444,1,0.0,0.9084314,547.0
419,0,0.002386635,1,0.0,0.87410676,547.0
420,0,0.0023809525,1,0.0,0.9108448,547.0
421,0,0.002375297,1,0.0,0.94156796,547.0
422,0,0.0023696683,1,0.0,0.98095363,547.0
423,0,0.0023640662,1,0.0,0.9586463,547.0
424,0,0.0023584906,1,0.0,0.99084234,548.0
425,0,0.002352941,1,0.0,0.99493223,548.0
426,0,0.0023474179,1,0.0,0.98975086,548.0
427,0,0.0023419203,1,0.0,0.9837189,548.0
428,0,0.0023364485,1,0.0,0.97748005,548.0
429,0,0.0023310024,1,-1.148783e-15,0.9847822,548.0
430,0,0.0023255814,1,-1.148783e-15,0.99274164,548.0
431,0,0.0023201855,1,-1.1503707e-15,1.0259262,549.0
432,0,0.0023148148,1,-1.1503707e-15,1.0400213,549.0
433,0,0.0023094688,1,0.0,1.0404521,549.0
434,0,0.0023041475,1,0.0,1.0807977,549.0
435,0,0.0022988506,1,-1.7658452e-36,1.075572,549.0
436,0,0.0022935779,1,-1.7658452e-36,1.0794002,549.0
437,0,0.0022883294,1,-1.151291e-15,1.0623682,550.0
438,0,0.002283105,1,-1.151291e-15,1.0915568,550.0
439,0,0.0022779044,1,-1.1516819e-15,1.0866776,550.0
440,0,0.0022727272,1,-1.1516819e-15,1.1122484,550.0
441,0,0.0022675737,1,-1.1516819e-15,1.1015334,550.0
442,0,0.0022624435,1,-1.1542493e-15,1.1150094,550.0
443,0,0.0022573364,1,-5.811618e-16,1.09503,551.0
444,0,0.0022522523,1,-5.8195605e-16,1.0997846,551.0
445,0,0.002247191,1,0.0,1.0752643,551.0
446,0,0.0022421526,1,-1.1536034e-15,1.1029984,551.0
447,0,0.0022371365,1,-1.7275555e-15,1.058661,551.0
448,0,0.002232143,1,-1.7275555e-15,1.0389274,551.0
449,0,0.0022271716,1,-5.8414907e-16,1.0953366,551.0
450,0,0.0022222223,1,-5.8414907e-16,1.0670409,551.0
451,0,0.0022172949,1,-5.8460223e-16,1.0248778,552.0
452,0,0.0022123894,1,0.0,1.0150838,553.0
453,0,0.0022075055,1,-4.187138e-28,1.0738082,553.0
454,0,0.002202643,1,-4.187138e-28,1.066172,553.0
455,0,0.0021978023,1,-4.201073e-28,1.03652,553.0
456,0,0.0021929825,1,-4.2255837e-28,1.02801,553.0
457,0,0.0021881838,1,-4.2360906e-28,1.033652,553.0
458,0,0.0021834061,1,-2.164674e-28,1.0690658,553.0
459,0,0.0021786492,1,-2.1637823e-28,1.0660951,553.0
460,0,0.002173913,1,-2.1678306e-28,1.0737709,553.0
461,0,0.0021691974,1,-2.170992e-28,1.0772263,553.0
462,0,0.0021645022,1,-2.171456e-28,1.0747691,553.0
463,0,0.0021598272,1,-2.171456e-28,1.0855892,553.0
464,0,0.0021551724,1,-2.1476974e-28,1.1266793,553.0
465,0,0.0021505377,1,-2.1463377e-28,1.1331439,553.0
466,0,0.0021459227,1,-2.1459284e-28,1.1352987,553.0
467,0,0.0021413276,1,-2.1459284e-28,1.1334122,553.0
468,0,0.0021367522,1,-2.1459284e-28,1.1284001,553.0
469,0,0.0021321962,1,-2.1476974e-28,1.0877789,554.0
470,0,0.0021276595,1,-6.5519304e-28,1.1347568,554.0
471,0,0.0021231424,1,0.0,1.0456707,554.0
472,0,0.002118644,1,0.0,1.0366161,555.0
473,0,0.0021141649,1,-2.657675e-19,1.0090917,555.0
474,0,0.0021097045,1,-2.6561853e-19,1.0025287,556.0
475,0,0.002105263,1,6.0,2.2318296,558.0
476,0,0.0021008404,1,5.0,2.2377279,560.0
477,0,0.002096436,1,7.0,2.3018122,561.0
478,0,0.0020920502,1,7.0,2.2908964,563.0
479,0,0.0020876827,1,8.0,2.2343822,565.0
480,0,0.0020833334,1,8.0,2.2353697,566.0
481,0,0.002079002,1,8.5,1.9391451,568.0
482,0,0.002074689,1,9.5,1.9135349,569.0
483,0,0.0020703934,1,10.0,1.9145888,570.0
484,0,0.0020661156,1,10.0,1.933039,571.0
485,0,0.0020618557,1,10.0,1.9600532,572.0
486,0,0.002057613,1,10.0,1.9872469,573.0
487,0,0.0020533882,1,11.0,2.0107586,573.0
488,0,0.0020491802,1,11.0,2.0337973,574.0
489,0,0.0020449897,1,11.0,2.0439353,575.0
490,0,0.0020408162,1,11.0,2.039916,576.0
491,0,0.00203666,1,11.0,2.0363402,577.0
492,0,0.0020325202,1,11.0,2.0659752,577.0
493,0,0.0020283975,1,8.0,2.1322455,579.0
494,0,0.0020242915,1,9.0,2.1119385,581.0
495,0,0.002020202,1,0.16666669,1.439162,583.0
496,-1,0.002016129,1,0.5,1.524517,585.0
497,0,0.0,0,1.0,1.6443787,586.0
498,0,0.0,0,1.0,1.6925364,587.0
499,0,0.0,0,1.0,1.6880379,587.0
500,0,0.0,0,0.0,1.5535357,335.0
501,0,0.0,0,0.0,1.5674908,335.0
502,0,0.0,0,0.0,1.6028316,335.0
503,0,0.0,0,0.0,1.6070507,336.0
504,0,0.0,0,0.0,1.6676809,337.0
505,0,0.0,0,0.0,1.6912534,338.0
506,0,0.0,0,0.0,0.57439506,338.0
507,0,0.0,0,0.0,0.5674165,338.0
508,0,0.0,0,0.0,0.5974113,338.0
509,0,0.0,0,0.0,0.5891268,338.0
510,0,0.0,0,0.0,0.6182599,338.0
511,0,0.0,0,0.0,0.65059775,338.0
512,0,0.0,0,0.0,0.5387493,339.0
513,0,0.0,0,0.0,0.51210344,340.0
514,0,0.0,0,0.0,0.5285963,340.0
515,0,0.0,0,0.0,0.54764175,340.0
516,0,0.0,0,0.0,0.5521002,340.0
517,0,0.0,0,0.5000163,0.14290828,341.0
518,0,0.0,0,1.5000074,1.2770289,342.0
